Time_s,Original,After_60Hz_Notch,After_120Hz_Notch,After_500Hz_LPF
0.09881535,1951,1951.36871580147,1949.32444144463,2001.61146580913
0.09882964,1916,1916.40055916689,1914.39361321312,2001.47804587503
0.09884393,1936,1936.43440226183,1934.46901914981,2001.20960716032
0.09885822,1927,1927.46674235519,1925.54014780741,2000.81316872707
0.09887251,1950,1950.49717492749,1948.60578471453,2000.30972398577
0.0988868,1937,1937.52623825713,1935.66754402718,1999.71868630451
0.09890109,1966,1966.5531238979,1964.72300008491,1999.05941291067
0.09891538,1974,1974.57500375534,1972.76367059376,1998.36337166677
0.09892967,1983,1983.59457178156,1981.79764031525,1997.66063397522
0.09894396,1979,1979.61344397467,1977.8297582013,1996.96379502745
0.09895825,1970,1970.63404388938,1968.86729379138,1996.27001304009
0.09897254,1965,1965.65650512455,1963.91064505267,1995.56734509179
0.09898683,1950,1950.68163449875,1948.96222875566,1994.84119471548
0.09900112,1953,1953.70835326866,1952.01880464253,1994.0788990791
0.09901541,1968,1968.73262037263,1967.06824795737,1993.28720473027
0.0990297,1956,1956.75645569591,1955.11661827545,1992.47981967783
0.09904399,1977,1977.77905069147,1976.16148927219,1991.66523861742
0.09905828,1978,1978.79865443248,1977.19760905252,1990.8607167376
0.09907257,1990,1990.81647911314,1989.22861586929,1990.08436846627
0.09908686,1977,1977.83440996257,1976.26016569451,1989.34189958604
0.09910115,1974,1974.85446636096,1973.29831480599,1988.62444002531
0.09911544,1999,1999.87153000009,1998.32770769005,1987.93484924971
0.09912973,2002,2002.88479321916,2001.34592446266,1987.29722966575
0.09914402,2013,2013.89614192404,2012.35862599287,1986.73017543218
0.09915831,2000,2000.9077308921,1999.37227789318,1986.2363404603
0.0991726,2016,2016.91888641263,2015.38485944491,1985.81269909883
0.09918689,2028,2028.92624173013,2027.38627301951,1985.47091691274
0.09920118,2055,2055.92831637327,2054.37208308484,1985.23934079482
0.09921547,2035,2035.92942088621,2034.35522651952,1985.1340828779
0.09922976,2029,2029.93399934225,2028.34903621241,1985.13827461184
0.09924405,2032,2032.93895344824,2031.34421659454,1985.23099839867
0.09925834,2023,2023.9446869451,2022.34197955702,1985.40222377089
0.09927263,2022,2022.9517381043,2021.34393991099,1985.63897129011
0.09928692,2036,2036.9570091417,2035.34080542133,1985.93821206088
0.09930121,2038,2038.96009639794,2037.33136839398,1986.30967057788
0.0993155,2024,2024.96477090596,2023.32694374778,1986.75011903571
0.09932979,2046,2046.96833886378,2045.31945101013,1987.25248757163
0.09934408,2040,2040.96972317037,2039.30566200509,1987.82368834241
0.09935837,2043,2043.97148295054,2042.29325678517,1988.46469587951
0.09937266,2037,2037.97361805212,2036.2822360969,1989.16701017264
0.09938695,2041,2041.97599365012,2040.27219664508,1989.9230251356
0.09940124,2039,2039.97807096307,2038.26152355521,1990.72794038587
0.09941553,2035,2035.98092730656,2034.25344997478,1991.57520336461
0.09942982,2031,2031.98483171177,2030.24878330622,1992.45370303909
0.09944411,2014,2014.99153438838,2013.25277318688,1993.34563557987
0.0994584,2034,2034.99780250165,2033.25572040219,1994.23964675324
0.09947269,1951,1952.01252367487,1950.28428411236,1995.10458493209
0.09948698,1989,1990.03327128932,1988.33117577195,1995.88786787685
0.09950127,1978,1979.05034746006,1977.3672984934,1996.58427725566
0.09951556,1978,1979.06886983419,1977.40800506485,1997.20568740502
0.09952985,1963,1964.08937613248,1962.45490516944,1997.74288342051
0.09954414,1987,1988.10863333896,1986.49829735998,1998.19715378866
0.09955843,1981,1982.12542927377,1980.53454528269,1998.58597884967
0.09957272,1990,1991.14178404153,1989.56970940278,1998.92295259227
0.09958701,1963,1964.16052518724,1962.61226994476,1999.20335523582
0.0996013,1980,1981.18057422884,1979.65898766806,1999.41652898854
0.09961559,1995,1996.19627443074,1994.69289194615,1999.57701809793
0.09962988,1989,1990.21072373326,1988.72327828879,1999.70784002107
0.09964417,1998,1999.22473002565,1997.75257013855,1999.8164840571
0.09965846,2003,2004.23681173945,2002.77632297752,1999.91245799292
0.09967275,2014,2015.24669971851,2013.79373077548,2000.01104800732
0.09968704,1985,1986.25897277274,1984.81852943314,2000.11096477341
0.09970133,1977,1978.27618848054,1976.85838687086,2000.18512863431
0.09971562,1967,1968.29578643428,1966.90561616763,2000.20819795979
0.09972991,1992,1993.3133215796,1991.94687979738,2000.18189170089
0.0997442,1990,1991.32771666768,1989.97894695954,2000.12793202116
0.09975849,1961,1962.34624387137,1961.02363230243,2000.04429250864
0.09977278,1961,1962.36863221626,1961.08011651777,1999.90375271705
0.09978707,1954,1955.39191745009,1954.13950151216,1999.69261548415
0.09980136,1975,1976.41327075483,1975.19329843736,1999.41916576637
0.09981565,1966,1967.43296135506,1966.24231426502,1999.10057140206
0.09982994,1979,1980.45206642273,1979.28977934967,1998.7481414205
0.09984423,1989,1990.46802698426,1989.32801648579,1998.37791791605
0.09985852,1999,2000.48124740923,1999.35824018158,1998.0127896035
0.09987281,2000,2001.49294000945,2000.38408835354,1997.66835348246
0.0998871,2014,2015.50256620936,2014.40394613434,1997.35675420276
0.09990139,2019,2020.50958763837,2019.41620018674,1997.09321969153
0.09991568,2020,2021.51575539951,2020.42610536923,1996.88754128568
0.09992997,2020,2021.52174285343,2020.43568213056,1996.73999990633
0.09994426,2020,2021.52768453688,2020.44533401921,1996.64781457121
0.09995855,2033,2034.53182968454,2033.44980953111,1996.61412392958
0.09997284,2039,2040.53337068831,2039.44668829946,1996.65102778903
0.09998713,2042,2043.53365482427,2042.44001474623,1996.7677789785
0.10000142,2039,2040.53389438014,2039.43342714202,1996.96362084313
0.10001571,2027,2028.5361092901,2027.43298493748,1997.22597157527
0.10003,1979,1980.54635874524,1979.45686063378,1997.51361491792
0.10004429,2021,2022.5573685394,2021.48322577343,1997.79224307824
0.10005858,2015,2016.56348234678,2015.49511235072,1998.07655787077
0.10007287,2023,2024.56927981458,2023.5062616867,1998.38423852498
0.10008716,2012,2013.57543416948,2012.51869304085,1998.71278123917
0.10010145,2015,2016.58261844649,2015.53442428609,1999.0549152511
0.10011574,2013,2014.58962020226,2013.54981694781,1999.4057472963
0.10013003,2038,2039.59347672008,2038.55598398789,1999.77580140449
0.10014432,2015,2016.59701663589,2015.56141302122,2000.17539541245
0.10015861,1973,1974.60926228232,1973.59316639998,2000.57119426957
0.1001729,1987,1988.62522846753,1987.636280191,2000.91730362748
0.10018719,2008,2009.63643002387,2008.66529712213,2001.21959386237
0.10020148,2006,2007.64502250057,2006.6866862888,2001.50659675143
0.10021577,1968,1969.65895140556,1968.72428165219,2001.7684918147
0.10023006,2017,2018.67134713838,2017.75747031798,2001.99221547825
0.10024435,1989,1990.68086313285,1989.78221316655,2002.19536653354
0.10025864,2027,2028.68898116976,2027.8029565251,2002.39400073
0.10027293,2000,2001.69556672812,2000.81929731002,2002.59830204403
0.10028722,1987,1988.70748778858,1987.85183656036,2002.79340486754
0.10030151,1977,1978.72245331522,1977.89369485058,2002.94879292286
0.1003158,1976,1977.73884611053,1976.94001582709,2003.05008385504
0.10033009,1963,1964.75706930025,1963.99200449313,2003.08829184379
0.10034438,1924,1925.78223901639,1925.06500156163,2003.0351057777
0.10035867,1962,1963.8074848987,1963.1383879883,2002.87050565079
0.10037296,1960,1961.82782370223,1961.19721243133,2002.61889224103
0.10038725,1965,1966.84770000247,1966.25480813721,2002.30527371492
0.10040154,1934,1935.8710185435,1935.3228844239,2001.92296477101
0.10041583,1946,1947.89683508801,1947.39860145601,2001.45509685224
0.10043012,1922,1923.92420558048,1923.47912051254,2000.89285694207
0.10044441,1941,1942.95218617458,1942.5616042335,2000.23500369356
0.1004587,1918,1919.9806412321,1919.64564034609,1999.48447007734
0.10047299,1939,1941.00930047568,1940.73041278391,1998.6456573119
0.10048728,1965,1967.03156458354,1966.79612199985,1997.74776243609
0.10050157,1956,1958.05147449025,1957.854891694,1996.82755737722
0.10051586,1984,1986.0687609282,1985.90591332359,1995.90590405692
0.10053015,1980,1982.08275079265,1981.94716778475,1995.00578609123
0.10054444,1950,1952.10125495809,1952.00208462703,1994.12284601554
0.10055873,1970,1972.12103978516,1972.06095659474,1993.23637005277
0.10057302,1984,1986.1361792294,1986.1060039173,1992.36013196537
0.10058731,1997,1999.1476167362,1999.14005877405,1991.52508742531
0.1006016,1996,1998.15737289981,1998.16918382492,1990.74944547932
0.10061589,1978,1980.16962241014,1980.20590095921,1990.02771193853
0.10063018,2017,2019.17897776256,2019.23404568955,1989.35902059044
0.10064447,1987,1989.18705540835,1989.25846791973,1988.7561201027
0.10065876,1978,1980.20031923043,1980.29855570598,1988.20154979373
0.10067305,2003,2005.21136104037,2005.33208048528,1987.68225688296
0.10068734,2016,2018.21721855348,2018.35015736829,1987.22351343473
0.10070163,2019,2021.22085555875,2021.36168057538,1986.84889714415
0.10071592,2018,2020.22415781587,2020.37230799959,1986.56277876172
0.10073021,2028,2030.22618268557,2030.37921187443,1986.36566351352
0.1007445,2009,2011.22935436808,2011.38966436376,1986.25247835941
0.10075879,2022,2024.23326847667,2024.40245057069,1986.21097708167
0.10077308,2037,2039.23334619179,2039.40383484291,1986.24759137167
0.10078737,2028,2030.23255110715,2030.40271029297,1986.37405277421
0.10080166,2024,2026.23344205776,2026.40675292114,1986.58117095378
0.10081595,2027,2029.23440262038,2029.41111213927,1986.85674944849
0.10083024,2021,2023.23570207228,2023.41659516243,1987.19409447798
0.10084453,2035,2037.23585900311,2037.41875772454,1987.59119749335
0.10085882,2046,2048.23258446303,2048.41073515806,1988.05972079545
0.10087311,2036,2038.22911135784,2038.40222843771,1988.60704006151
0.1008874,2030,2032.22772909479,2032.40010508881,1989.21990179034
0.10090169,2038,2040.22601323594,2040.39709079709,1989.88623360019
0.10091598,2033,2035.22382925899,2035.39278241939,1990.60388013578
0.10093027,2042,2044.22104269143,2044.38677717531,1991.37169242751
0.10094456,2024,2026.21940438167,2026.38432746833,1992.18263436508
0.10095885,2016,2018.22120332099,2018.39229774222,1993.01537794085
0.10097314,1996,1998.22670785536,1998.41148851774,1993.84060475008
0.10098743,1992,1994.23537817925,1994.44027535282,1994.63181188002
0.10100172,1983,1985.24573190711,1985.47420659436,1995.37153467011
0.10101601,1975,1977.25830693287,1977.514891635,1996.04691428383
0.1010303,1987,1989.2702743926,1989.55384043272,1996.65431748733
0.10104459,1956,1958.28473132733,1958.60034061369,1997.18949605213
0.10105888,1957,1959.30315792842,1959.65882634878,1997.63201520403
0.10107317,1945,1947.32299401516,1947.72161057761,1997.96680187685
0.10108746,1938,1940.34531592786,1940.79191635223,1998.18530537842
0.10110175,1926,1928.3701223493,1928.86973273605,1998.27583504658
0.10111604,1959,1961.39202541285,1961.93889161121,1998.24720706125
0.10113033,1972,1974.40765871633,1974.98929446984,1998.13965186575
0.10114462,1972,1974.42146733875,1975.03427775193,1997.98714788361
0.10115891,1965,1967.43614460968,1968.08191911512,1997.79577945567
0.1011732,1970,1972.45101655957,1973.13019307598,1997.56400869608
0.10118749,1982,1984.46352412753,1985.1714205807,1997.30218828428
0.10120178,1992,1994.47299427769,1995.20358279845,1997.0318003192
0.10121607,1977,1979.48306342574,1980.23758818035,1996.76226873163
0.10123036,1980,1982.49467375173,1983.27625989553,1996.48583439783
0.10124465,1984,1986.50526592681,1987.31191718563,1996.2010922546
0.10125894,1984,1986.51524390365,1987.34577047198,1995.91455073626
0.10127323,1994,1996.52379958646,1997.37539435139,1995.63378094623
0.10128752,1994,1996.53093311005,1997.40078879139,1995.36879954412
0.10130181,1992,1994.53826059373,1995.4268010862,1995.12311099265
0.1013161,1985,1987.54672440623,1988.45625586291,1994.89068950774
0.10133039,1985,1987.55605467201,1988.48834045327,1994.66341764902
0.10134468,1992,1994.5643656198,1995.51739550995,1994.44148242015
0.10135897,1997,1999.57098397325,2000.54140072393,1994.23432196496
0.10137326,1997,1999.57685262975,2000.56318445396,1994.04978093645
0.10138755,1996,1998.58277959257,1999.58516956087,1993.88882514372
0.10140184,1996,1998.58876467401,1999.60735388494,1993.74938448451
0.10141613,2002,2004.59386505117,2005.62690785645,1993.63289110537
0.10143042,1975,1977.60171668672,1978.65473696409,1993.53088032383
0.10144471,2016,2018.60760544389,2019.67669649837,1993.43929000267
0.101459,2023,2025.60695317445,2026.67905506073,1993.38796718334
0.10147329,2029,2031.60447482692,2032.67596160411,1993.40433126607
0.10148758,2012,2014.60340285164,2015.67711361907,1993.48516174734
0.10150187,2022,2024.60319825317,2025.68089256021,1993.61754761055
0.10151616,2029,2031.60062891724,2032.67760240353,1993.80294423222
0.10153045,2036,2038.59609954112,2039.66845949108,1994.05285920224
0.10154474,2043,2045.58961078413,2046.65346816957,1994.37648936152
0.10155903,2035,2037.58318329138,2038.63869199095,1994.77498925651
0.10157332,2050,2052.57573993736,2053.62090067179,1995.24587414746
0.10158761,2038,2040.56781985942,2041.60171317959,1995.78862034451
0.1016019,2028,2030.56278996433,2031.59122976465,1996.3884374878
0.10161619,1997,1999.56320819652,2000.59712009259,1997.00986534189
0.10163048,2011,2013.56584118996,2014.60967931151,1997.62204767895
0.10164477,2017,2019.56570577991,2020.61395721276,1998.225839641
0.10165906,1993,1995.56791986969,1996.62530719914,1998.82157050113
0.10167335,1941,1943.58029315488,1944.66715067632,1999.36270846481
0.10168764,1955,1957.59770538653,1958.72411600121,1999.79596591702
0.10170193,1931,1933.61638416791,1934.78487900481,2000.10380154826
0.10171622,1926,1928.63888719278,1929.85710622758,2000.27440922618
0.10173051,1909,1911.66427014458,1912.93795664876,2000.29113506793
0.1017448,1859,1861.69859129851,1863.04559377372,2000.12012289055
0.10175909,1943,1945.72824639524,1947.13919602108,1999.75733271938
0.10177338,1952,1954.74529077639,1956.19493303938,1999.27745239308
0.10178767,1993,1995.75551780721,1997.23019190445,1998.75856254496
0.10180196,1967,1969.76364219496,1971.25911924478,1998.23588988586
0.10181625,1982,1984.77316548067,1986.29221813244,1997.71270266917
0.10183054,1990,1992.77950850522,1994.31574987939,1997.19597160864
